country,z_line_item_value,z_weight_kilograms,z_freight_cost_usd
Afghanistan,-0.5610874441034308,-0.9570885063885658,-1.2500622085216435
Angola,-0.5570712558274775,-0.8081940646126776,-0.4995105884459494
Benin,-0.5489461575405955,0.11104281955234244,0.2304898397533034
Botswana,-0.5320156144660959,-0.7315363135063633,-0.8617714440906032
Burundi,-0.5102791362125351,-0.7376367520241981,-0.578786961434158
Cameroon,-0.28550433112104867,0.8862437417853839,3.0839619386356305
"Congo, DRC",-0.49909794716292427,-0.7003284216126289,-0.4253962149375055
Côte d'Ivoire,0.8114421882363024,0.2873883527645215,0.02419885639569831
Dominican Republic,-0.5263345890529333,-0.5913467411062991,-0.15071414336715036
Ethiopia,-0.4262792829868994,-0.3491345896645896,0.002442777819699059
Ghana,-0.43727313573486304,0.3534289644155322,0.43385208635798345
Guatemala,-0.557568987276227,-0.5878284161297611,-0.29504834203496494
Guinea,-0.561045822795407,-0.9629468020202894,-1.0814749295157562
Guyana,-0.5164031840532947,-0.8702924533222012,-0.8712289910796838
Haiti,-0.08275621756163935,-0.1798793396230736,0.06259764421043067
Kenya,-0.006234450458045941,-0.06235833742495354,1.221585930737518
Lesotho,-0.5573677853181186,-0.5767679539770669,0.15384854917721064
Liberia,-0.5588298900656468,-0.925844263019373,-0.8785656236340914
Libya,-0.5586062990145437,-0.7690372166102368,-1.0433072391531297
Malawi,-0.43040189587567584,0.9362122138594001,-0.3652394535562632
Mali,-0.5579186424366512,-0.9487306712873067,-1.0146196857293193
Mozambique,1.5311852141553741,2.829586475816309,0.05818218722875059
Namibia,-0.48318898524986936,-0.10736351250768018,0.03027956941772411
Nigeria,4.212808950250966,2.222579328600781,1.7758155176001986
Pakistan,-0.5290867317287883,-0.23183150718117884,1.435974767535271
Rwanda,0.4587291299609568,0.3833310948886248,1.0935323245412947
Senegal,-0.5610845859878583,-0.9681021021762062,-1.2377744515170046
Sierra Leone,-0.5539809183647728,-0.24870339860054294,2.507173142006935
South Africa,1.3782077647158988,1.8436172164526137,-0.16366164546485018
South Sudan,-0.5454988773926275,-0.8369159972841168,-0.7572856948633695
Sudan,-0.5560060182904055,-0.9480834691032305,-1.1209943363599701
Swaziland,-0.43566005281854264,0.27982693912344947,-0.2508548877018201
Tanzania,1.0798358765077185,0.6362422042624717,0.27174333233324927
Togo,-0.5577041042433336,-0.4331225450872032,-0.4853762992801768
Uganda,0.9580039374506532,0.2793878679702134,0.21312001997043292
Vietnam,0.22108970217504584,-0.20337650465200166,-0.5329514221821352
Zambia,2.108185247880883,1.9298733734592746,0.6598344669298459
Zimbabwe,0.7337443318064499,1.7576892859708246,0.6059916122183715
