AVG_PRICE_VALUE,UPC,PRICE,PRICE_p2,FEATURE,DISPLAY,TPR_ONLY,RELPRICE
2.5,1111085319,1.5,2.25,1,1,1,0.6
2.5,1111085319,2.0,4.0,1,1,1,0.8
2.5,1111085319,2.5,6.25,1,1,1,1.0
2.5,1111085319,3.0,9.0,1,1,1,1.2
2.5,1111085319,3.5,12.25,1,1,1,1.4
2.5,1111085319,4.0,16.0,1,1,1,1.6
2.5,1111085319,4.5,20.25,1,1,1,1.8
2.5,1111085319,5.0,25.0,1,1,1,2.0
3.0,1111085319,1.5,2.25,1,1,1,0.5
3.0,1111085319,2.0,4.0,1,1,1,0.6666666666666666
3.0,1111085319,2.5,6.25,1,1,1,0.8333333333333334
3.0,1111085319,3.0,9.0,1,1,1,1.0
3.0,1111085319,3.5,12.25,1,1,1,1.1666666666666667
3.0,1111085319,4.0,16.0,1,1,1,1.3333333333333333
3.0,1111085319,4.5,20.25,1,1,1,1.5
3.0,1111085319,5.0,25.0,1,1,1,1.6666666666666667
3.5,1111085319,1.5,2.25,1,1,1,0.42857142857142855
3.5,1111085319,2.0,4.0,1,1,1,0.5714285714285714
3.5,1111085319,2.5,6.25,1,1,1,0.7142857142857143
3.5,1111085319,3.0,9.0,1,1,1,0.8571428571428571
3.5,1111085319,3.5,12.25,1,1,1,1.0
3.5,1111085319,4.0,16.0,1,1,1,1.1428571428571428
3.5,1111085319,4.5,20.25,1,1,1,1.2857142857142858
3.5,1111085319,5.0,25.0,1,1,1,1.4285714285714286
2.5,1111085350,1.5,2.25,1,1,1,0.6
2.5,1111085350,2.0,4.0,1,1,1,0.8
2.5,1111085350,2.5,6.25,1,1,1,1.0
2.5,1111085350,3.0,9.0,1,1,1,1.2
2.5,1111085350,3.5,12.25,1,1,1,1.4
2.5,1111085350,4.0,16.0,1,1,1,1.6
2.5,1111085350,4.5,20.25,1,1,1,1.8
2.5,1111085350,5.0,25.0,1,1,1,2.0
3.0,1111085350,1.5,2.25,1,1,1,0.5
3.0,1111085350,2.0,4.0,1,1,1,0.6666666666666666
3.0,1111085350,2.5,6.25,1,1,1,0.8333333333333334
3.0,1111085350,3.0,9.0,1,1,1,1.0
3.0,1111085350,3.5,12.25,1,1,1,1.1666666666666667
3.0,1111085350,4.0,16.0,1,1,1,1.3333333333333333
3.0,1111085350,4.5,20.25,1,1,1,1.5
3.0,1111085350,5.0,25.0,1,1,1,1.6666666666666667
3.5,1111085350,1.5,2.25,1,1,1,0.42857142857142855
3.5,1111085350,2.0,4.0,1,1,1,0.5714285714285714
3.5,1111085350,2.5,6.25,1,1,1,0.7142857142857143
3.5,1111085350,3.0,9.0,1,1,1,0.8571428571428571
3.5,1111085350,3.5,12.25,1,1,1,1.0
3.5,1111085350,4.0,16.0,1,1,1,1.1428571428571428
3.5,1111085350,4.5,20.25,1,1,1,1.2857142857142858
3.5,1111085350,5.0,25.0,1,1,1,1.4285714285714286
2.5,1600027527,1.5,2.25,1,1,1,0.6
2.5,1600027527,2.0,4.0,1,1,1,0.8
2.5,1600027527,2.5,6.25,1,1,1,1.0
2.5,1600027527,3.0,9.0,1,1,1,1.2
2.5,1600027527,3.5,12.25,1,1,1,1.4
2.5,1600027527,4.0,16.0,1,1,1,1.6
2.5,1600027527,4.5,20.25,1,1,1,1.8
2.5,1600027527,5.0,25.0,1,1,1,2.0
3.0,1600027527,1.5,2.25,1,1,1,0.5
3.0,1600027527,2.0,4.0,1,1,1,0.6666666666666666
3.0,1600027527,2.5,6.25,1,1,1,0.8333333333333334
3.0,1600027527,3.0,9.0,1,1,1,1.0
3.0,1600027527,3.5,12.25,1,1,1,1.1666666666666667
3.0,1600027527,4.0,16.0,1,1,1,1.3333333333333333
3.0,1600027527,4.5,20.25,1,1,1,1.5
3.0,1600027527,5.0,25.0,1,1,1,1.6666666666666667
3.5,1600027527,1.5,2.25,1,1,1,0.42857142857142855
3.5,1600027527,2.0,4.0,1,1,1,0.5714285714285714
3.5,1600027527,2.5,6.25,1,1,1,0.7142857142857143
3.5,1600027527,3.0,9.0,1,1,1,0.8571428571428571
3.5,1600027527,3.5,12.25,1,1,1,1.0
3.5,1600027527,4.0,16.0,1,1,1,1.1428571428571428
3.5,1600027527,4.5,20.25,1,1,1,1.2857142857142858
3.5,1600027527,5.0,25.0,1,1,1,1.4285714285714286
2.5,1600027528,1.5,2.25,1,1,1,0.6
2.5,1600027528,2.0,4.0,1,1,1,0.8
2.5,1600027528,2.5,6.25,1,1,1,1.0
2.5,1600027528,3.0,9.0,1,1,1,1.2
2.5,1600027528,3.5,12.25,1,1,1,1.4
2.5,1600027528,4.0,16.0,1,1,1,1.6
2.5,1600027528,4.5,20.25,1,1,1,1.8
2.5,1600027528,5.0,25.0,1,1,1,2.0
3.0,1600027528,1.5,2.25,1,1,1,0.5
3.0,1600027528,2.0,4.0,1,1,1,0.6666666666666666
3.0,1600027528,2.5,6.25,1,1,1,0.8333333333333334
3.0,1600027528,3.0,9.0,1,1,1,1.0
3.0,1600027528,3.5,12.25,1,1,1,1.1666666666666667
3.0,1600027528,4.0,16.0,1,1,1,1.3333333333333333
3.0,1600027528,4.5,20.25,1,1,1,1.5
3.0,1600027528,5.0,25.0,1,1,1,1.6666666666666667
3.5,1600027528,1.5,2.25,1,1,1,0.42857142857142855
3.5,1600027528,2.0,4.0,1,1,1,0.5714285714285714
3.5,1600027528,2.5,6.25,1,1,1,0.7142857142857143
3.5,1600027528,3.0,9.0,1,1,1,0.8571428571428571
